state,district,month,risk_score,eligible,status
Uttar Pradesh,jalaun,10,,True,verified
Uttar Pradesh,jalaun,11,,True,verified
Uttar Pradesh,jalaun,12,,True,verified
Uttar Pradesh,jaunpur,3,,True,verified
Uttar Pradesh,jaunpur,4,,True,verified
Uttar Pradesh,jaunpur,7,,True,verified
Uttar Pradesh,jaunpur,9,,True,verified
Uttar Pradesh,jaunpur,10,,True,verified
Uttar Pradesh,jaunpur,11,,True,verified
Uttar Pradesh,jaunpur,12,,True,verified
Uttar Pradesh,jhansi,7,,True,verified
Uttar Pradesh,jhansi,9,,True,verified
Uttar Pradesh,jhansi,10,,True,verified
Uttar Pradesh,jhansi,11,,True,verified
Uttar Pradesh,jhansi,12,,True,verified
Uttar Pradesh,kannauj,7,,True,verified
Uttar Pradesh,kannauj,9,,True,verified
Uttar Pradesh,kannauj,10,,True,verified
Uttar Pradesh,kannauj,11,,True,verified
Uttar Pradesh,kannauj,12,,True,verified
Uttar Pradesh,kanpur dehat,4,,True,verified
Uttar Pradesh,kanpur dehat,7,,True,verified
Uttar Pradesh,kanpur dehat,9,,True,verified
Uttar Pradesh,kanpur dehat,10,,True,verified
Uttar Pradesh,kanpur dehat,11,,True,verified
Uttar Pradesh,kanpur dehat,12,,True,verified
Uttar Pradesh,kanpur nagar,3,,True,verified
Uttar Pradesh,kanpur nagar,4,,True,verified
Uttar Pradesh,kanpur nagar,5,,True,verified
Uttar Pradesh,kanpur nagar,6,,True,verified
Uttar Pradesh,kanpur nagar,7,,True,verified
Uttar Pradesh,kanpur nagar,9,,True,verified
Uttar Pradesh,kanpur nagar,10,,True,verified
Uttar Pradesh,kanpur nagar,11,,True,verified
Uttar Pradesh,kanpur nagar,12,,True,verified
Uttar Pradesh,kasganj,7,,True,verified
Uttar Pradesh,kasganj,9,,True,verified
Uttar Pradesh,kasganj,10,,True,verified
Uttar Pradesh,kasganj,11,,True,verified
Uttar Pradesh,kasganj,12,,True,verified
Uttar Pradesh,kaushambi,4,,True,verified
Uttar Pradesh,kaushambi,7,,True,verified
Uttar Pradesh,kaushambi,9,,True,verified
Uttar Pradesh,kaushambi,10,,True,verified
Uttar Pradesh,kaushambi,11,,True,verified
Uttar Pradesh,kaushambi,12,,True,verified
Uttar Pradesh,kheri,4,,True,verified
Uttar Pradesh,kheri,5,,True,verified
Uttar Pradesh,kheri,6,,True,verified
Uttar Pradesh,kheri,7,,True,verified
Uttar Pradesh,kheri,9,,True,verified
Uttar Pradesh,kheri,10,,True,verified
Uttar Pradesh,kheri,11,,True,verified
Uttar Pradesh,kheri,12,,True,verified
Uttar Pradesh,kushinagar,5,,True,verified
Uttar Pradesh,kushinagar,7,,True,verified
Uttar Pradesh,kushinagar,9,,True,verified
Uttar Pradesh,kushinagar,10,,True,verified
Uttar Pradesh,kushinagar,11,,True,verified
Uttar Pradesh,kushinagar,12,,True,verified
Uttar Pradesh,lalitpur,5,,True,verified
Uttar Pradesh,lalitpur,9,,True,verified
Uttar Pradesh,lalitpur,10,,True,verified
Uttar Pradesh,lalitpur,11,,True,verified
Uttar Pradesh,lalitpur,12,,True,verified
Uttar Pradesh,lucknow,3,,True,verified
Uttar Pradesh,lucknow,4,,True,verified
Uttar Pradesh,lucknow,5,,True,verified
Uttar Pradesh,lucknow,6,,True,verified
Uttar Pradesh,lucknow,7,,True,verified
Uttar Pradesh,lucknow,9,,True,verified
Uttar Pradesh,lucknow,10,,True,verified
Uttar Pradesh,lucknow,11,,True,verified
Uttar Pradesh,lucknow,12,,True,verified
Uttar Pradesh,maharajganj,3,,True,verified
Uttar Pradesh,maharajganj,4,,True,verified
Uttar Pradesh,maharajganj,5,,True,verified
Uttar Pradesh,maharajganj,6,,True,verified
Uttar Pradesh,maharajganj,7,,True,verified
Uttar Pradesh,maharajganj,9,,True,verified
Uttar Pradesh,maharajganj,10,,True,verified
Uttar Pradesh,maharajganj,11,,True,verified
Uttar Pradesh,maharajganj,12,,True,verified
Uttar Pradesh,mahoba,9,,True,verified
Uttar Pradesh,mahoba,10,,True,verified
Uttar Pradesh,mahoba,11,,True,verified
Uttar Pradesh,mahoba,12,,True,verified
Uttar Pradesh,mainpuri,4,,True,verified
Uttar Pradesh,mainpuri,6,,True,verified
Uttar Pradesh,mainpuri,7,,True,verified
Uttar Pradesh,mainpuri,9,,True,verified
Uttar Pradesh,mainpuri,10,,True,verified
Uttar Pradesh,mainpuri,11,,True,verified
Uttar Pradesh,mainpuri,12,,True,verified
Uttar Pradesh,mathura,3,,True,verified
Uttar Pradesh,mathura,6,,True,verified
Uttar Pradesh,mathura,7,,True,verified
Uttar Pradesh,mathura,9,,True,verified
Uttar Pradesh,mathura,10,,True,verified
Uttar Pradesh,mathura,11,,True,verified
Uttar Pradesh,mathura,12,,True,verified
Uttar Pradesh,mau,7,,True,verified
Uttar Pradesh,mau,9,,True,verified
Uttar Pradesh,mau,10,,True,verified
Uttar Pradesh,mau,11,,True,verified
Uttar Pradesh,mau,12,,True,verified
Uttar Pradesh,meerut,4,,True,verified
Uttar Pradesh,meerut,5,,True,verified
Uttar Pradesh,meerut,6,,True,verified
Uttar Pradesh,meerut,7,,True,verified
Uttar Pradesh,meerut,9,,True,verified
Uttar Pradesh,meerut,10,,True,verified
Uttar Pradesh,meerut,11,,True,verified
Uttar Pradesh,meerut,12,,True,verified
Uttar Pradesh,mirzapur,9,,True,verified
Uttar Pradesh,mirzapur,10,,True,verified
Uttar Pradesh,mirzapur,11,,True,verified
Uttar Pradesh,mirzapur,12,,True,verified
Uttar Pradesh,moradabad,4,,True,verified
Uttar Pradesh,moradabad,5,,True,verified
Uttar Pradesh,moradabad,6,,True,verified
Uttar Pradesh,moradabad,7,,True,verified
Uttar Pradesh,moradabad,9,,True,verified
Uttar Pradesh,moradabad,10,,True,verified
Uttar Pradesh,moradabad,11,,True,verified
Uttar Pradesh,moradabad,12,,True,verified
Uttar Pradesh,muzaffarnagar,4,,True,verified
Uttar Pradesh,muzaffarnagar,7,,True,verified
Uttar Pradesh,muzaffarnagar,9,,True,verified
Uttar Pradesh,muzaffarnagar,10,,True,verified
Uttar Pradesh,muzaffarnagar,11,,True,verified
Uttar Pradesh,muzaffarnagar,12,,True,verified
Uttar Pradesh,pilibhit,4,,True,verified
Uttar Pradesh,pilibhit,5,,True,verified
Uttar Pradesh,pilibhit,6,,True,verified
Uttar Pradesh,pilibhit,7,,True,verified
Uttar Pradesh,pilibhit,9,,True,verified
Uttar Pradesh,pilibhit,10,,True,verified
Uttar Pradesh,pilibhit,11,,True,verified
Uttar Pradesh,pilibhit,12,,True,verified
Uttar Pradesh,pratapgarh,9,,True,verified
Uttar Pradesh,pratapgarh,10,,True,verified
Uttar Pradesh,pratapgarh,11,,True,verified
Uttar Pradesh,pratapgarh,12,,True,verified
Uttar Pradesh,prayagraj,9,,False,verified
Uttar Pradesh,prayagraj,10,,True,verified
Uttar Pradesh,prayagraj,11,,False,verified
Uttar Pradesh,rae bareli,9,,True,verified
Uttar Pradesh,rae bareli,10,,True,verified
Uttar Pradesh,rae bareli,11,,True,verified
Uttar Pradesh,rae bareli,12,,True,verified
Uttar Pradesh,rampur,4,,True,verified
Uttar Pradesh,rampur,5,,True,verified
Uttar Pradesh,rampur,6,,True,verified
Uttar Pradesh,rampur,7,,True,verified
Uttar Pradesh,rampur,9,,True,verified
Uttar Pradesh,rampur,10,,True,verified
Uttar Pradesh,rampur,11,,True,verified
Uttar Pradesh,rampur,12,,True,verified
Uttar Pradesh,saharanpur,3,,True,verified
Uttar Pradesh,saharanpur,4,,True,verified
Uttar Pradesh,saharanpur,6,,True,verified
Uttar Pradesh,saharanpur,7,,True,verified
Uttar Pradesh,saharanpur,9,,True,verified
Uttar Pradesh,saharanpur,10,,True,verified
Uttar Pradesh,saharanpur,11,,True,verified
Uttar Pradesh,saharanpur,12,,True,verified
Uttar Pradesh,sambhal,9,,True,verified
Uttar Pradesh,sambhal,10,,True,verified
Uttar Pradesh,sambhal,11,,True,verified
Uttar Pradesh,sambhal,12,,True,verified
Uttar Pradesh,sant kabir nagar,9,,True,verified
Uttar Pradesh,sant kabir nagar,10,,True,verified
Uttar Pradesh,sant kabir nagar,11,,True,verified
Uttar Pradesh,sant kabir nagar,12,,True,verified
Uttar Pradesh,sant ravidas nagar,9,,True,verified
Uttar Pradesh,sant ravidas nagar,10,,True,verified
Uttar Pradesh,sant ravidas nagar,11,,True,verified
Uttar Pradesh,sant ravidas nagar,12,,True,verified
Uttar Pradesh,shahjahanpur,4,,True,verified
Uttar Pradesh,shahjahanpur,5,,True,verified
Uttar Pradesh,shahjahanpur,6,,True,verified
Uttar Pradesh,shahjahanpur,7,,True,verified
Uttar Pradesh,shahjahanpur,9,,True,verified
Uttar Pradesh,shahjahanpur,10,,True,verified
Uttar Pradesh,shahjahanpur,11,,True,verified
Uttar Pradesh,shahjahanpur,12,,True,verified
Uttar Pradesh,shamli,4,,True,verified
Uttar Pradesh,shamli,9,,True,verified
Uttar Pradesh,shamli,10,,True,verified
Uttar Pradesh,shamli,11,,True,verified
Uttar Pradesh,shamli,12,,True,verified
Uttar Pradesh,shrawasti,4,,True,verified
Uttar Pradesh,shrawasti,5,,True,verified
Uttar Pradesh,shrawasti,6,,True,verified
Uttar Pradesh,shrawasti,7,,True,verified
Uttar Pradesh,shrawasti,9,,True,verified
Uttar Pradesh,shrawasti,10,,True,verified
Uttar Pradesh,shrawasti,11,,True,verified
Uttar Pradesh,shrawasti,12,,True,verified
Uttar Pradesh,siddharthnagar,4,,True,verified
Uttar Pradesh,siddharthnagar,5,,True,verified
Uttar Pradesh,siddharthnagar,6,,True,verified
Uttar Pradesh,siddharthnagar,7,,True,verified
Uttar Pradesh,siddharthnagar,9,,True,verified
Uttar Pradesh,siddharthnagar,10,,True,verified
Uttar Pradesh,siddharthnagar,11,,True,verified
Uttar Pradesh,siddharthnagar,12,,True,verified
Uttar Pradesh,sitapur,4,,True,verified
Uttar Pradesh,sitapur,5,,True,verified
Uttar Pradesh,sitapur,6,,True,verified
Uttar Pradesh,sitapur,7,,True,verified
Uttar Pradesh,sitapur,9,,True,verified
Uttar Pradesh,sitapur,10,,True,verified
Uttar Pradesh,sitapur,11,,True,verified
Uttar Pradesh,sitapur,12,,True,verified
Uttar Pradesh,sonbhadra,9,,True,verified
Uttar Pradesh,sonbhadra,10,,True,verified
Uttar Pradesh,sonbhadra,11,,True,verified
Uttar Pradesh,sonbhadra,12,,False,verified
Uttar Pradesh,sultanpur,4,,True,verified
Uttar Pradesh,sultanpur,5,,True,verified
Uttar Pradesh,sultanpur,6,,True,verified
Uttar Pradesh,sultanpur,7,,True,verified
Uttar Pradesh,sultanpur,9,,True,verified
Uttar Pradesh,sultanpur,10,,True,verified
Uttar Pradesh,sultanpur,11,,True,verified
Uttar Pradesh,sultanpur,12,,True,verified
Uttar Pradesh,unnao,3,,True,verified
Uttar Pradesh,unnao,4,,True,verified
Uttar Pradesh,unnao,5,,True,verified
Uttar Pradesh,unnao,6,,True,verified
Uttar Pradesh,unnao,7,,True,verified
Uttar Pradesh,unnao,9,,True,verified
Uttar Pradesh,unnao,10,,True,verified
Uttar Pradesh,unnao,11,,True,verified
Uttar Pradesh,unnao,12,,True,verified
Uttar Pradesh,varanasi,4,,True,verified
Uttar Pradesh,varanasi,5,,True,verified
Uttar Pradesh,varanasi,6,,True,verified
Uttar Pradesh,varanasi,7,,True,verified
Uttar Pradesh,varanasi,9,,True,verified
Uttar Pradesh,varanasi,10,,True,verified
Uttar Pradesh,varanasi,11,,True,verified
Uttar Pradesh,varanasi,12,,True,verified
Uttarakhand,almora,9,,True,verified
Uttarakhand,almora,10,,True,verified
Uttarakhand,almora,11,,True,verified
Uttarakhand,almora,12,,False,verified
Uttarakhand,bageshwar,9,,False,verified
Uttarakhand,bageshwar,10,,False,verified
Uttarakhand,bageshwar,11,,True,verified
Uttarakhand,bageshwar,12,,True,verified
Uttarakhand,bijnor,9,,False,verified
Uttarakhand,bijnor,10,,False,verified
Uttarakhand,bijnor,11,,False,verified
Uttarakhand,bijnor,12,,False,verified
Uttarakhand,chamoli,9,,True,verified
Uttarakhand,chamoli,10,,True,verified
Uttarakhand,chamoli,11,,False,verified
Uttarakhand,chamoli,12,,True,verified
Uttarakhand,champawat,9,,False,verified
Uttarakhand,champawat,10,,False,verified
Uttarakhand,champawat,11,,False,verified
Uttarakhand,champawat,12,,True,verified
Uttarakhand,dehradun,3,,True,verified
Uttarakhand,dehradun,4,,True,verified
Uttarakhand,dehradun,5,,True,verified
Uttarakhand,dehradun,6,,True,verified
Uttarakhand,dehradun,7,,True,verified
Uttarakhand,dehradun,9,,True,verified
Uttarakhand,dehradun,10,,True,verified
Uttarakhand,dehradun,11,,True,verified
Uttarakhand,dehradun,12,,True,verified
Uttarakhand,haridwar,3,,True,verified
Uttarakhand,haridwar,7,,True,verified
Uttarakhand,haridwar,9,,True,verified
Uttarakhand,haridwar,10,,True,verified
Uttarakhand,haridwar,11,,True,verified
Uttarakhand,haridwar,12,,True,verified
Uttarakhand,nainital,3,,True,verified
Uttarakhand,nainital,4,,True,verified
Uttarakhand,nainital,9,,True,verified
Uttarakhand,nainital,10,,True,verified
Uttarakhand,nainital,11,,True,verified
Uttarakhand,nainital,12,,True,verified
Uttarakhand,pauri garhwal,9,,True,verified
Uttarakhand,pauri garhwal,10,,True,verified
Uttarakhand,pauri garhwal,11,,True,verified
Uttarakhand,pauri garhwal,12,,True,verified
Uttarakhand,pithoragarh,9,,True,verified
Uttarakhand,pithoragarh,10,,True,verified
Uttarakhand,pithoragarh,11,,True,verified
Uttarakhand,pithoragarh,12,,True,verified
Uttarakhand,rudraprayag,9,,False,verified
Uttarakhand,rudraprayag,10,,False,verified
Uttarakhand,rudraprayag,11,,False,verified
Uttarakhand,rudraprayag,12,,False,verified
Uttarakhand,saharanpur,9,,False,verified
Uttarakhand,saharanpur,10,,False,verified
Uttarakhand,saharanpur,11,,False,verified
Uttarakhand,saharanpur,12,,False,verified
Uttarakhand,tehri garhwal,9,,True,verified
Uttarakhand,tehri garhwal,10,,True,verified
Uttarakhand,tehri garhwal,11,,False,verified
Uttarakhand,tehri garhwal,12,,True,verified
Uttarakhand,udham singh nagar,9,,True,verified
Uttarakhand,udham singh nagar,10,,True,verified
Uttarakhand,udham singh nagar,11,,True,verified
Uttarakhand,udham singh nagar,12,,True,verified
Uttarakhand,uttarkashi,9,,True,verified
Uttarakhand,uttarkashi,10,,True,verified
Uttarakhand,uttarkashi,11,,False,verified
Uttarakhand,uttarkashi,12,,False,verified
West Bengal,baleswar,10,,False,verified
West Bengal,baleswar,12,,True,verified
West Bengal,bankura,9,,True,verified
West Bengal,bankura,10,,True,verified
West Bengal,bankura,11,,True,verified
West Bengal,bankura,12,,True,verified
West Bengal,barddhaman,6,,True,verified
West Bengal,barddhaman,9,,True,verified
West Bengal,barddhaman,10,,True,verified
West Bengal,barddhaman,11,,True,verified
West Bengal,barddhaman,12,,True,verified
West Bengal,birbhum,5,,True,verified
West Bengal,birbhum,6,,True,verified
West Bengal,birbhum,7,,True,verified
West Bengal,birbhum,9,,True,verified
West Bengal,birbhum,10,,False,verified
West Bengal,birbhum,11,,False,verified
West Bengal,birbhum,12,,True,verified
West Bengal,cooch behar,3,,True,verified
West Bengal,cooch behar,4,,True,verified
West Bengal,cooch behar,5,,True,verified
West Bengal,cooch behar,7,,True,verified
West Bengal,cooch behar,9,,True,verified
West Bengal,cooch behar,10,,True,verified
West Bengal,cooch behar,11,,True,verified
West Bengal,cooch behar,12,,True,verified
West Bengal,dakshin dinajpur,5,,True,verified
West Bengal,dakshin dinajpur,7,,True,verified
West Bengal,dakshin dinajpur,9,,True,verified
West Bengal,dakshin dinajpur,10,,True,verified
West Bengal,dakshin dinajpur,11,,True,verified
West Bengal,dakshin dinajpur,12,,True,verified
West Bengal,darjeeling,4,,True,verified
West Bengal,darjeeling,5,,True,verified
West Bengal,darjeeling,6,,True,verified
West Bengal,darjeeling,7,,True,verified
West Bengal,darjeeling,9,,True,verified
West Bengal,darjeeling,10,,True,verified
West Bengal,darjeeling,11,,True,verified
West Bengal,darjeeling,12,,True,verified
West Bengal,darjiling,6,,True,verified
West Bengal,darjiling,7,,True,verified
West Bengal,darjiling,9,,True,verified
West Bengal,darjiling,10,,True,verified
West Bengal,darjiling,11,,False,verified
West Bengal,darjiling,12,,True,verified
West Bengal,east midnapore,9,,False,verified
West Bengal,east sikkim,9,,False,verified
West Bengal,east sikkim,12,,True,verified
West Bengal,haora,9,,False,verified
West Bengal,haora,10,,False,verified
West Bengal,haora,11,,False,verified
West Bengal,haora,12,,True,verified
West Bengal,hooghly,7,,True,verified
West Bengal,hooghly,9,,True,verified
West Bengal,hooghly,10,,True,verified
West Bengal,hooghly,11,,True,verified
West Bengal,hooghly,12,,True,verified
West Bengal,howrah,7,,True,verified
West Bengal,howrah,9,,True,verified
West Bengal,howrah,10,,True,verified
West Bengal,howrah,11,,False,verified
West Bengal,howrah,12,,True,verified
West Bengal,jalpaiguri,4,,True,verified
West Bengal,jalpaiguri,5,,True,verified
West Bengal,jalpaiguri,6,,True,verified
West Bengal,jalpaiguri,7,,True,verified
West Bengal,jalpaiguri,9,,True,verified
West Bengal,jalpaiguri,10,,True,verified
West Bengal,jalpaiguri,11,,True,verified
West Bengal,jalpaiguri,12,,True,verified
West Bengal,jhargram,9,,False,verified
West Bengal,jhargram,10,,False,verified
West Bengal,jhargram,11,,False,verified
West Bengal,jhargram,12,,True,verified
West Bengal,koch bihar,9,,False,verified
West Bengal,koch bihar,10,,False,verified
West Bengal,koch bihar,11,,False,verified
West Bengal,koch bihar,12,,True,verified
West Bengal,kolkata,4,,True,verified
West Bengal,kolkata,5,,True,verified
West Bengal,kolkata,6,,True,verified
West Bengal,kolkata,7,,True,verified
West Bengal,kolkata,9,,True,verified
West Bengal,kolkata,10,,True,verified
West Bengal,kolkata,11,,True,verified
West Bengal,kolkata,12,,True,verified
West Bengal,malda,4,,True,verified
West Bengal,malda,6,,True,verified
West Bengal,malda,9,,True,verified
West Bengal,malda,10,,True,verified
West Bengal,malda,11,,True,verified
West Bengal,malda,12,,True,verified
West Bengal,murshidabad,9,,True,verified
West Bengal,murshidabad,10,,True,verified
West Bengal,murshidabad,11,,True,verified
West Bengal,murshidabad,12,,True,verified
West Bengal,nadia,4,,True,verified
West Bengal,nadia,5,,True,verified
West Bengal,nadia,6,,True,verified
West Bengal,nadia,7,,True,verified
West Bengal,nadia,9,,True,verified
West Bengal,nadia,10,,True,verified
West Bengal,nadia,11,,True,verified
West Bengal,nadia,12,,True,verified
West Bengal,north parganas,4,,True,verified
West Bengal,north parganas,5,,True,verified
West Bengal,north parganas,6,,True,verified
West Bengal,north parganas,7,,True,verified
West Bengal,north parganas,9,,True,verified
West Bengal,north parganas,10,,True,verified
West Bengal,north parganas,11,,True,verified
West Bengal,north parganas,12,,True,verified
West Bengal,north twenty four parganas,9,,False,verified
West Bengal,north twenty four parganas,10,,False,verified
West Bengal,north twenty four parganas,11,,False,verified
West Bengal,north twenty four parganas,12,,True,verified
West Bengal,paschim bardhaman,9,,True,verified
West Bengal,paschim bardhaman,10,,True,verified
West Bengal,paschim bardhaman,11,,False,verified
West Bengal,paschim bardhaman,12,,True,verified
West Bengal,paschim medinipur,4,,True,verified
West Bengal,paschim medinipur,6,,True,verified
West Bengal,paschim medinipur,7,,True,verified
West Bengal,paschim medinipur,9,,True,verified
West Bengal,paschim medinipur,10,,True,verified
West Bengal,paschim medinipur,11,,True,verified
West Bengal,paschim medinipur,12,,True,verified
West Bengal,purba medinipur,9,,True,verified
West Bengal,purba medinipur,10,,True,verified
West Bengal,purba medinipur,11,,True,verified
West Bengal,purba medinipur,12,,True,verified
West Bengal,puruliya,9,,True,verified
West Bengal,puruliya,10,,False,verified
West Bengal,puruliya,11,,True,verified
West Bengal,puruliya,12,,True,verified
West Bengal,south parganas,6,,True,verified
West Bengal,south parganas,7,,True,verified
West Bengal,south parganas,9,,True,verified
West Bengal,south parganas,10,,True,verified
West Bengal,south parganas,11,,True,verified
West Bengal,south parganas,12,,True,verified
West Bengal,south twenty four parganas,9,,True,verified
West Bengal,south twenty four parganas,10,,False,verified
West Bengal,south twenty four parganas,11,,False,verified
West Bengal,south twenty four parganas,12,,True,verified
West Bengal,uttar dinajpur,3,,True,verified
West Bengal,uttar dinajpur,4,,True,verified
West Bengal,uttar dinajpur,5,,True,verified
West Bengal,uttar dinajpur,6,,True,verified
West Bengal,uttar dinajpur,7,,True,verified
West Bengal,uttar dinajpur,9,,True,verified
West Bengal,uttar dinajpur,10,,True,verified
West Bengal,uttar dinajpur,11,,True,verified
West Bengal,uttar dinajpur,12,,True,verified
West Bengal,west midnapore,9,,False,verified
West Bengal,west midnapore,10,,False,verified
West Bengal,west midnapore,11,,False,verified
West Bengal,west midnapore,12,,True,verified
